id,name,model_id/id,group_id/id,perm_read,perm_write,perm_create,perm_unlink
access_dms_tag_viewer,dms_tag_viewer,model_dms_tag,group_dms_viewer,1,0,0,0
access_dms_tag_editor,dms_tag_editor,model_dms_tag,group_dms_user,1,1,1,0
access_dms_tag_manager,dms_tag_manager,model_dms_tag,group_dms_manager,1,1,1,1
access_dms_category_viewer,dms_category_viewer,model_dms_category,group_dms_viewer,1,0,0,0
access_dms_category_editor,dms_category_editor,model_dms_category,group_dms_user,1,1,1,0
access_dms_category_manager,dms_category_manager,model_dms_category,group_dms_manager,1,1,1,1
access_dms_storage_viewer,dms_storage_viewer,model_dms_storage,group_dms_viewer,1,0,0,0
access_dms_storage_editor,dms_storage_editor,model_dms_storage,group_dms_user,1,0,0,0
access_dms_storage_manager,dms_storage_manager,model_dms_storage,group_dms_manager,1,1,1,1
access_dms_directory_viewer,dms_directory_viewer,model_dms_directory,group_dms_viewer,1,0,0,0
access_dms_directory_editor,dms_directory_editor,model_dms_directory,group_dms_user,1,1,0,0
access_dms_directory_manager,dms_directory_manager,model_dms_directory,group_dms_manager,1,1,1,1
access_dms_file_viewer,dms_file_viewer,model_dms_file,group_dms_viewer,1,0,0,0
access_dms_file_editor,dms_file_editor,model_dms_file,group_dms_user,1,1,0,0
access_dms_file_manager,dms_file_manager,model_dms_file,group_dms_manager,1,1,1,1
access_dms_access_group_viewer,dms_access_group_viewer,model_dms_access_group,group_dms_viewer,1,0,0,0
access_dms_access_group_editor,dms_access_group_editor,model_dms_access_group,group_dms_user,1,0,0,0
access_dms_access_group_manager,dms_access_group_manager,model_dms_access_group,group_dms_manager,1,1,1,1
access_wizard_dms_file_move_editor,wizard_dms_file_move_editor,model_wizard_dms_file_move,group_dms_user,1,1,1,1
access_wizard_dms_share_manager,wizard_dms_share_manager,model_wizard_dms_share,group_dms_manager,1,1,1,1
